Country,Total Cases,Total Deaths,Total Recovered,Active Cases,Serious_Critical
Benin,3055,44,2907,104,
Burkina Faso,3156,68,2697,391,
Cabo Verde,11036,109,10541,386,23
Ivory Coast,21485,132,21109,244,
Gambia,3770,123,3615,32,2
Ghana,52198,325,51019,854,19
Guinea,13233,76,12355,802,24
Guinea-Bissau,2441,44,2327,70,5
Liberia,1676,83,1358,235,2
Mali,5135,164,3369,1602,
Mauritania,9516,188,7849,1479,30
Niger,1856,77,1237,542,9
Nigeria,68937,1180,64650,3107,10
Saint Helena,0,0,0,0,0
Senegal,16477,338,15776,363,8
Sierra Leone,2426,74,1846,506,
Togo,3085,65,2624,396,
