Name,Gender,Origin.1,Origin.2,Origin.3,Origin.4
Mengistu,M,Eastern African,Amharic,,
Mesfin,M,Eastern African,Amharic,,
Meshesha,M,Amharic,,,
Mesi,F,Yao,,,
Meskerem,F,Ethiopian,,,
Miaza,F,Ethiopian,,,
Miesi,F,Yao,,,
Minyahil,M,Amharic,Ethiopian,,
Mirach,M,Amharic,,,
Misrak,F,Ethiopian,,,
Mitiku,M,Amharic,Ethiopian,,
Mkarkara,F,Swahili,,,
Mogad,M,Amharic,,,
Mogas,M,Amharic,,,
Moges,M,Eastern African,Amharic,,
Monyyak,M,Dinka,,,
Moorgan,M,Somali,,,
Mpoki,M,Nyakyusa,,,
Mrihani,F,Swahili,,,
Mugoli,M,Kaguru,,,
Muhiyadiin,M,Somali,,,
Múkabi,M,Kikuyu,,,
Mukejuwa,F,Kaguru,,,
Mulatu,M,Amharic,,,
Mulele,M,Swahili,,,
Mulki,F,Somali,,,
Mulu,M,Amharic,,,
Mulugeta,M,Amharic,,,
Mumima,F,Somali,,,
Mungongege,M,Nyakyusa,,,
Munyika,M,Kaguru,,,
Muringa,F,Kikuyu,,,
Muruthi,M,Kikuyu,,,
Muse,M,Somali,,,
Musiwanda,M,Kaguru,,,
Musongwe,M,Kaguru,,,
Mustafe,M,Somali,,,
Mustaphe,M,Somali,,,
Muuse,M,Somali,,,
Muxammad,M,Somali,,,
Mwakatumbula,M,Nyakyusa,,,
Mwamini,F,Swahili,,,
Mwara,F,Kikuyu,,,
Mwaura,M,Kikuyu,,,
Mwesigwa,M,Ganda,,,
Mwezi,M,Swahili,,,
Naaleeye,M,Somali,,,
Nabirye,F,Eastern African,,,
Nadifa,F,Somali,,,
Nahom,M,Eastern African,,,
Naisenya,F,Eastern African,,,
Najuma,F,Swahili,,,
Nakaaya,F,Eastern African,,,
Naki,F,Swahili,,,
Nala,F,Somali,,,
Nantio,F,Eastern African,Rendille,,
Nardos,F,Ethiopian,Biblical,Spanish,
Nashipie,F,Swahili,,,
Nasteexo,F,Somali,,,
Nasteho,F,Somali,,,
Nathari,F,Swahili,,,
Natnael,M,Eastern African,Amharic,,
Nayfa,F,Swahili,,,
Ndabiti,M,Nyamwezi,,,
Ndiane,M,Kaguru,,,
Ndigwako,F,Nyakyusa,,,
Ndimbuni,F,Nyakyusa,,,
Nebiri,F,Amharic,,,
Neema,F,Eastern African,Western African,,
Negash,M,Amharic,,,
Negasi,M,Ethiopian,,,
Negatu,M,Amharic,,,
Negese,M,Amharic,,,
Negewo,M,Amharic,,,
Negus,M,Tigrinya,,,
Neguse,M,Amharic,,,
Nelah,F,Swahili,,,
Nelugendo,F,Kaguru,,,
Nemariam,M,Ethiopian,,,
Nesuha,F,Ethiopian,,,
Ngamia,M,Swahili,,,
Ngeni,M,Swahili,,,
Nghaminyigwe,M,Kaguru,,,
Nghenakwe,M,Kaguru,,,
Ngigi,M,Kikuyu,,,
Ngor,M,Dinka,,,
Niara,F,Eastern African,Swahili,,
Nigesa,F,Swahili,,,
Nimo,F,Somali,,,
Nitzana,F,Ethiopian,,,
Njau,M,Kikuyu,,,
Njoki,F,Kikuyu,,,
Njoroge,M,Kikuyu,,,
Njozi,F,Swahili,,,
Noham,M,Tigrinya,,,
Nuhu,M,Hausa,Swahili,,
Nuradin,M,Arabic,Georgian,Kazakh,Somali
Nuux,M,Somali,,,
Nwabudike,M,Swahili,,,
Nyabeel,F,Nuer,,,
Nyaboke,F,Gusii,,,
Nyag?ra,F,Kikuyu,,,
Nyakeru,F,Kikuyu,,,
Nyambugi,F,Kikuyu,,,
Nyamiti,F,Kaguru,,,
Nyapal,F,Nuer,,,
Nyaring,F,Dinka,,,
Nyaruai,F,Kikuyu,,,
Nyaw?ra,F,Kikuyu,,,
Nyokabi,F,Kikuyu,,,
Nyoni,F,Swahili,,,
Nyuki,F,Swahili,,,
Obiri,M,Eastern African,,,
Oduor,M,Luo,,,
Okoth,M,Luo,,,
Olol,M,Somali,,,
Oluoch,M,Luo,,,
Ondiek,M,Luo,,,
Onesmus,M,Eastern African,,,
Orera,F,Southern African,Spanish,,
Otiya,M,Eastern African,Luo,,
Ozoro,F,Eastern African,,,
Pambe,M,Eastern African,Swahili,,
Panya,F,Swahili,,,
Paskalia,F,Swahili,,,
Pawlos,M,Amharic,,,
Petelu,M,Nyakyusa,,,
Proscovia,F,Eastern African,,,
Prossy,F,Eastern African,,,
Pumbaa,M,Popular Culture,Swahili,,
Qalanjo,M,Somali,,,
Qamaan,M,Somali,,,
Qorane,M,Somali,,,
Raage,M,Somali,,,
Raaxo,F,Somali,,,
Rahwa,F,Tigrinya,,,
Raila,M,Luo,,,
Raqiiyaa,F,Somali,,,
Raxmaan,M,Somali,,,
Raxmo,F,Somali,,,
Reabetswe,F,Somali,,,
Reda,M,Amharic,,,
Redie,M,Amharic,,,
Rehema,F,Eastern African,,,
Romodan,M,Eastern African,,,
Rooble,M,Somali,,,
Rubani,M,Swahili,,,
Rungo,M,Swahili,,,
Saare,M,Tigrinya,,,
Sabola,M,Yao,,,
Saciid,M,Somali,,,
Sadaka,M,Swahili,,,
Sadao,F,Swahili,,,
Sadiki,M,Swahili,,,
Sador,M,Ethiopian,,,
Sadora,F,Ethiopian,,,
Sagal,F,Somali,,,
Sahra,F,Somali,Arabic,German,
Saiti,M,Nyakyusa,,,
Sakabeju,F,Nyakyusa,,,
Sakabwesye,F,Nyakyusa,,,
Sakalenge,F,Nyakyusa,,,
Sakariye,M,Somali,,,
Saleebaan,M,Somali,,,
Salujoja,F,Nyakyusa,,,
Salume,F,Nyakyusa,,,
Samakaab,M,Somali,,,
Samalasele,F,Nyakyusa,,,
Samanya,F,Kaguru,,,
Samatar,M,Somali,,,
Samiiro,F,Somali,,,
Samrawit,F,Ethiopian,,,
Samuu'Eel,M,Somali,,,
Samweli,M,Swahili,,,
Sarabi,F,Swahili,,,
Sarafina,F,Swahili,,,
Sauti,F,Swahili,,,
Scovia,F,Eastern African,,,
Seare,M,Ethiopian,Eritrean,,
Sebie,F,Ethiopian,,,
Sehin,F,Amharic,,,
Seif,M,Maghrebi,Egyptian,Swahili,
Sekaryaah,M,Somali,,,
Selamawit,F,Amharic,Ethiopian,,
Semegne,M,Amharic,,,
Semere,M,Ethiopian,,,
Semira,F,Amharic,Turkish,Bosnian,
Senai,M,Tigrinya,Ethiopian,,
Senyagwa,M,Kaguru,,,
Setugne,M,Amharic,,,
Seynab,F,Somali,,,
Seyoum,M,Amharic,,,
Shaadiyya,F,Somali,,,
Shacbaan,M,Somali,,,
Shani,F,Swahili,,,
Shareu,M,Amharic,,,
Shariif,M,Somali,,,
Sharmaarke,M,Somali,,,
Sharmarke,M,Eastern African,,,
Sharmarke,M,Somali,,,
Shebashi,M,Amharic,,,
Sheekh,M,Somali,,,
Shermarke,M,Somali,,,
Sibagege,F,Nyakyusa,,,
Siciid,M,Somali,,,
Sileshi,M,Ethiopian,,,
Simera,F,Arabic,Amharic,Ethiopian,
Simo,F,Kaguru,,,
Sinedu,F,Eastern African,,,
Sinesa,F,Haya,,,
Sintayehu,F,Ethiopian,,,
Sisaye,F,Amharic,,,
Sitota,M,Amharic,,,
Siyade,F,Ethiopian,,,
Siyoum,M,Amharic,Ethiopian,,
Skolastika,F,Indonesian,Swahili,Bulgarian,Croatian
Sofuyanis,M,Ethiopian,,,
Solomoni,M,Nyakyusa,,,
Sooyaan,M,Somali,,,
Subilaga,F,Nyakyusa,,,
Sufyaan,M,Somali,,,
Sugaal,M,Somali,,,
Suleekha,F,Somali,,,
Suleymaan,M,Somali,,,
Sungara,F,Swahili,,,
Suubban,F,Somali,,,
Swala,F,Swahili,,,
Sylidio,M,Eastern African,,,
Taban,M,Somali,Ugandan,,
Tafachi,F,Amharic,,,
Tafarri,M,Amharic,,,
Taitu,F,Ethiopian,,,
Takatifu,M,Swahili,,,
Takola,M,Amharic,,,
Tamasgan,M,Amharic,,,
Tambika,F,Swahili,,,
Tamirat,M,Amharic,,,
Tamre,M,Amharic,,,
Tamu,F,Swahili,,,
Tasfaye,M,Amharic,,,
Tashome,M,Ethiopian,,,
Ta-Tanisha,F,Swahili,,,
Tavavich,F,Amharic,,,
Tchaka,M,Amharic,,,
Tebege,M,Amharic,,,
Tebike,M,Amharic,,,
Tedros,M,Amharic,Ge'ez,,
Teferi,M,Amharic,,,
Tenesaye,F,Amharic,,,
Teru,F,Ethiopian,,,
Teruworq,F,Amharic,,,
Tesame,F,Amharic,,,
Tesfalem,M,Tigrinya,,,
Tesfalem,M,Amharic,,,
Tesfamariam,M,Eastern African,Amharic,,
Teshale,M,Amharic,,,
Teshome,M,Eastern African,Amharic,,
Tessama,M,Amharic,,,
Tessema,M,Amharic,,,
Tewolde,M,Ethiopian,,,
Tigist,F,Amharic,,,
Tigisti,F,Tigrinya,,,
Tiifu,M,Ganda,,,
Tiki,F,Ethiopian,,,
Tirfi,F,Amharic,Ethiopian,,
Tiruneh,M,Amharic,,,
Tirunesh,F,Ethiopian,,,
Tissa,F,Somali,,,
Tizazu,M,Amharic,,,
Tizita,F,Eastern African,Amharic,Ethiopian,
Totit,F,Amharic,,,
Tseday,F,Ethiopian,,,
Tuere,F,Swahili,,,
Tukufu,M,Swahili,,,
Tukuswiga,M,Nyakyusa,,,
Tumai,F,Eastern African,,,
Tumas,M,Arabic,Somali,,
Tumbopile,F,Nyakyusa,,,
Tumwimbilege,F,Nyakyusa,,,
Tungibwaga,M,Nyakyusa,,,
Ubax,F,Somali,,,
Ubena,M,Eastern African,,,
Udeera,F,Swahili,,,
Ugbaad,F,Somali,,,
Ugbad,F,Somali,,,
Uhuru,M,Swahili,,,
Umande,F,Swahili,,,
Umoja,F,Swahili,,,
Undule,M,Nyakyusa,,,
Unetu,M,Amharic,,,
Urgessa,M,Ethiopian,,,
Ursala,F,Eastern African,,,
Ushindi,M,Swahili,,,
Usiku,M,Swahili,,,
Ussen,M,Amharic,,,
Waaberi,M,Somali,,,
Wacuka,F,Kikuyu,,,
Wagaye,F,Amharic,,,
Waitherero,F,Kikuyu,,,
Wakasha,F,Eastern African ,,,
Wakonta,F,Eastern African,,,
Wang?,F,Kikuyu,,,
Wanhija,F,Kaguru,,,
Wanja,F,Kikuyu,,,
Wanj?ra,F,Kikuyu,,,
Wanjiru,F,Kikuyu,,,
Wari,M,Amharic,,,
Waridi,F,Swahili,,,
Warigia,F,Kikuyu,,,
Waris,F,Somali,,,
Warsame,M,Somali,,,
Warsan,F,Somali,,,
War?g?r?,F,Kikuyu,,,
Waseme,F,Swahili,,,
Weheliye,M,Somali,,,
Werede,M,Amharic,,,
Werik'I,F,Eastern African,Amharic,,
Wetati,F,Amharic,,,
Wetukis,M,Ethiopian,,,
Wibi,F,Amharic,,,
Widdineh,M,Amharic,,,
Widi,F,Amharic,,,
Wiha,F,Amharic,,,
Winta,F,Amharic,Tigrinya,,
Wodaje,M,Amharic,,,
Wondim,M,Amharic,,,
Wondimagegnenu,M,Amharic,,,
Woubishet,M,Amharic,,,
Wubete,F,Ethiopian,,,
Xaabsade,M,Somali,,,
Xaadsan,F,Somali,,,
Xaaji,M,Somali,,,
Xalane,M,Somali,,,
Xaliimo,F,Somali,,,
Xalwo,F,Somali,,,
Xamiid,M,Somali,,,
Xanaan,F,Somali,,,
Xareed,M,Somali,,,
Xasna,F,Somali,,,
Xidig,M,Somali,,,
Xirsi,M,Somali,,,
Xuseen,M,Somali,,,
Yaasmiin,F,Somali,,,
Yacob,M,Ethiopian,,,
Yacquub,M,Somali,,,
Yahye,M,Somali,,,
Yakobo,M,Swahili,,,
Yäm'Ata,M,Eastern African,,,
Yar,F,Dinka,,,
Yashimmabet,F,Amharic,,,
Yasmiin,F,Somali,,,
Yaso,F,Eastern African,Central African,,
Yasoy,M,Eastern African,,,
Yaxye,M,Somali,,,
Yayehirad,F,Amharic,,,
Yealem Tsehay,F,Amharic,,,
Yelma,M,Amharic,,,
Yemar,M,Amharic,,,
Yenasu,M,Amharic,,,
Yergu,M,Amharic,,,
Yeshi,F,Amharic,,,
Yeshiemebet,F,Amharic,,,
Yesine,F,Amharic,,,
Yetbarak,M,Amharic,,,
Yewondwossen,M,Amharic,,,
Yidnekatchew,M,Amharic,,,
Yirdaw,M,Amharic,,,
Yodit,F,Ethiopian,,,
Yohana,M,Swahili,,,
Yohane,M,Swahili,,,
Yohanna,F,Amharic,Swedish,Nigerian,
Yonasani,M,Kiga,,,
Yoonis,M,Somali,,,
Yooxanaa,M,Somali,,,
Yorusalem,F,Tigrinya,,,
Yostima,F,Ethiopian,,,
Yosuf,M,Amharic,,,
Yulitta,F,Indonesian,Eastern African,,
Yuna,F,Eastern African,,,
Zahnya,F,Swahili,,,
Zahur,M,Swahili,,,
Zaituni,F,Swahili,Indonesian,,
Zakaryas,M,Amharic,,,
Zakiyos,M,Amharic,,,
Zamanu,M,Amharic,,,
Zannabach,F,Amharic,,,
Zawadi,F,Swahili,,,
Zawditu,F,Amharic,,,
Zawe,F,Eastern African,,,
Zawedde,F,Eastern African,,,
Zazi,F,Eastern African,,,
Zefrin,M,Eastern African,,,
Zegeye,M,Amharic,,,
Zeituni,F,Eastern African,,,
Zelleke,M,Amharic,,,
Zenabu,M,Amharic,,,
Zende,M,Swahili,,,
Zennash,F,Amharic,,,
Zerebruk,M,Ethiopian,,,
Zeresenay,M,Eastern African,,,
Zerezghi,M,Ethiopian,,,
Zerihun,M,Ethiopian,,,
Zerjacob,M,Ethiopian,,,
Zeudi,F,Tigrinya,,,
Zewditu,F,Eastern African,Amharic,,
Zina,F,Amharic,,,
Zuhri,M,Swahili,,,
Zuwena,F,Swahili,,,
Zwatie,M,Swahili,,,
Addis,F,Amharic,Ethiopian,,
Adongo,M,Luo,,,
Almaz,M,Kazakh,Kyrgyz,Bashkir,Tatar
Amanyire,F,Eastern African,Nyoro,Tooro,Nkore
Ambelu,M,Amharic,,,
Angalia,F,Swahili ,,,
Asaba,M,Tooro,,,
Aturinda,M,Eastern African,Nkore,,
Bahari,F,Swahili,,,
Bahati,F,Eastern African,,,
Beraki,F,Amharic,,,
Bereket,M,Eastern African,Amharic,,
Bethlehem,F,Judeo-Christian Legend,Biblical,,
Bol,M,Dinka,,,
Chuki,F,Swahili,,,
Demere,M,Ethiopian,,,
Endalkachew,M,Amharic,,,
Enzi,F,Swahili,,,
Fahari,M,Swahili,,,
Fanta,F,Eastern African,Western African,,
Faraja,F,Swahili,,,
Fewesi,F,Amharic,,,
Filsan,F,Somali,,,
Fitsum,M,Amharic,,,
Guenet,M,Amharic,,,
Guled,M,Somali,,,
Habon,F,Somali,Spanish,,
Habte,M,Ethiopian,,,
Hekima,F,Swahili,,,
Idili,F,Amharic,,,
Iimaan,F,Somali,,,
Jiinow,M,Somali,,,
Judishy,M,Kikuyu,,,
Kabinda,M,Luhya,,,
Kalkidan,F,Amharic,,,
Kamari,M,Eastern African,Swahili,,
Kaombwe,F,Swahili,,,
Karugendo,M,Haya,,,
Kebra,F,Eastern African,Ge'ez,,
Kenyatta,F,Eastern African,,,
Kiburi,F,Swahili,,,
Kijana,M,Swahili,,,
Kizza,M,Ganda,,,
Lebna,F,Amharic,,,
Lelu,F,Eastern African,Indonesian,Chinese,Western African
Livin,M,Eastern African ,Indian ,,
Makini,M,Swahili,,,
Maru,M,Amharic,,,
Matulumi,M,Kaguru,,,
Medius,F,Eastern African,,,
Meseret,F,Eastern African,Amharic,,
Mugeni,M,Kaguru,,,
Nasi,F,Amharic,,,
Niyoyita,M,Rwandan,,,
Nuur,F,Arabic,Somali,,
Nyoka,F,Swahili,,,
Rafiki,M,Eastern African,Popular Culture,,
Rua,M,Swahili,,,
Safari,F,Swahili,,,
Samora,M,Central African,Eastern African,,
Selam,F,Eastern African,Amharic,,
Semhar,F,Tigrinya,,,
Shida,M,Swahili,Persian,,
Shumbusho,F,Rwandan,,,
Sifa,M,Swahili,,,
Suubi,F,Eastern African,,,
Tatu,M,Swahili,,,
Tesifa,F,Amharic,,,
Tisa,M,Swahili,,,
Tufani,F,Swahili,,,
Yordanos,F,Ethiopian,,,
Zaitun,F,Swahili,Malay,Indonesian,
Zamzam,F,Arabic,Somali,Indonesian,
Zula,M,Tigrinya,,,
Addis,M,Amharic,Ethiopian,,
Adongo,F,Luo,,,
Almaz,F,Kazakh,Kyrgyz,Bashkir,Tatar
Amanyire,M,Eastern African,Nyoro,Tooro,Nkore
Ambelu,F,Amharic,,,
Angalia,M,Swahili ,,,
Asaba,F,Tooro,,,
Aturinda,F,Eastern African,Nkore,,
Bahari,M,Swahili,,,
Bahati,M,Eastern African,,,
Beraki,M,Amharic,,,
Bereket,F,Eastern African,Amharic,,
Bethlehem,M,Judeo-Christian Legend,Biblical,,
Bol,F,Dinka,,,
Chuki,M,Swahili,,,
Demere,F,Ethiopian,,,
Endalkachew,F,Amharic,,,
Enzi,M,Swahili,,,
Fahari,F,Swahili,,,
Fanta,M,Eastern African,Western African,Western African,
Faraja,M,Swahili,,,
Fewesi,M,Amharic,,,
Filsan,M,Somali,,,
Fitsum,F,Amharic,,,
Guenet,F,Amharic,,,
Guled,F,Somali,,,
Habon,M,Somali,Spanish,,
Habte,F,Ethiopian,,,
Hekima,M,Swahili,,,
Idili,M,Amharic,,,
Iimaan,M,Somali,,,
Jiinow,F,Somali,,,
Judishy,F,Kikuyu,,,
Kabinda,F,Luhya,,,
Kalkidan,M,Amharic,,,
Kamari,F,Eastern African,Swahili,,
Kaombwe,M,Swahili,,,
Karugendo,F,Haya,,,
Kebra,M,Eastern African,Ge'ez,,
Kenyatta,M,Eastern African,,,
Kiburi,M,Swahili,,,
Kijana,F,Swahili,,,
Kizza,F,Ganda,,,
Lebna,M,Amharic,,,
Lelu,M,Eastern African,Indonesian,Chinese,Western African
Livin,F,Eastern African ,Indian ,,
Makini,F,Swahili,,,
Maru,F,Amharic,,,
Matulumi,F,Kaguru,,,
Medius,M,Eastern African,,,
Meseret,M,Eastern African,Amharic,,
Mugeni,F,Kaguru,,,
Nasi,M,Amharic,,,
Niyoyita,F,Rwandan,,,
Nuur,M,Arabic,Somali,,
Nyoka,M,Swahili,,,
Rafiki,F,Eastern African,,,
Rua,F,Swahili,,,
Safari,M,Swahili,,,
Samora,F,Central African,Eastern African,,
Selam,M,Eastern African,Amharic,,
Semhar,M,Tigrinya,,,
Shida,F,Swahili,Persian,,
Shumbusho,M,Rwandan,,,
Sifa,F,Swahili,,,
Suubi,M,Eastern African,,,
Tatu,F,Swahili,,,
Tesifa,M,Amharic,,,
Tisa,F,Swahili,,,
Tufani,M,Swahili,,,
Yordanos,M,Ethiopian,,,
Zaitun,M,Swahili,Malay,Indonesian,
Zamzam,M,Arabic,Somali,Indonesian,
Zula,F,Tigrinya,,,
