height,weight
,64
63,58
70,83
61,
64,70
72,67
59,46
58,44
68,75
61,
72,82
60,49
69,79
61,52
62,55
,58
58,44
59,46
63,68
62,55
66,68
66,68
72,67
60,49
72,85
72,89
60,49
64,61
,75
68,75
67,71
71,88
66,68
63,58
61,52
59,46
63,58
65,64
63,58
64,61
58,44
59,46
67,71
62,55
68,75
59,46
64,61
68,
68,75
60,49
62,55
70,83
66,68
70,83
65,64
62,55
66,68
70,83
60,49
61,52
58,44
68,75
58,44
67,71
65,64
59,46
65,64
71,88
61,52
59,46
64,61
66,68
70,83
67,71
67,71
72,93
58,44
70,83
58,44
58,44
69,79
72,93
62,55
68,75
60,49
72,75
72,75
66,68
65,64
71,
58,44
59,46
63,58
72,56
67,71
60,49
61,52
70,83
68,75
59,46
69,79
68,75
70,83
65,64
72,61
66,68
60,49
68,75
60,49
59,46
62,55
60,49
63,58
58,44
72,93
65,64
72,93
70,83
66,68
60,49
68,75
69,79
63,58
71,88
70,83
70,83
71,88
58,44
62,55
60,49
65,64
66,68
58,44
62,55
63,58
71,88
60,49
65,64
60,49
58,44
70,83
65,64
70,83
60,49
66,68
58,44
70,83
62,55
61,52
58,44
58,44
69,79
58,44
67,71
58,44
68,75
64,61
71,88
65,64
64,61
61,52
71,88
61,52
62,55
66,68
65,64
61,52
69,79
72,93
72,93
67,71
72,93
61,52
62,55
68,75
59,46
62,55
62,55
71,88
70,83
67,71
67,71
63,58
67,71
64,61
63,58
64,61
60,49
58,44
63,58
64,61
66,68
62,55
67,71
58,44
61,52
59,46
58,44
61,52
58,44
70,83
71,88
62,55
70,83
66,68
68,75
59,46
64,61
65,64
58,44
72,93
67,71
72,93
68,75
66,68
67,71
67,71
66,68
58,44
66,68
70,83
67,71
65,64
62,55
65,64
70,83
66,68
59,46
61,52
63,58
72,85
67,71
72,78
63,58
67,71
67,71
68,75
,88
63,58
64,61
65,64
60,49
59,46
68,75
63,58
61,52
63,58
67,
65,64
71,88
