customer_id,gender,age,direction,transfer_amount,currency,is_smartphone,is_urban,transaction_duration,dow
118,Female,35,Inflow,98,ETB,1,0,45.05,Friday
90,Female,27,Outflow,50,TZS,0,0,3.81,Friday
30,Female,52,Outflow,13,KES,1,1,44.51,Thursday
64,Male,20,Outflow,49,TZS,1,0,21.29,Sunday
28,Female,49,Outflow,52,RWF,1,1,11.51,Friday
115,Female,35,Outflow,99,RWF,1,1,84.56,Friday
68,Male,32,Outflow,73,SSP,0,0,1.45,Sunday
58,Male,38,Outflow,55,TZS,0,1,26.27,Thursday
43,Female,47,Outflow,16,UGX,1,1,77.11,Saturday
9,Male,20,Inflow,5,KES,1,0,83.68,Saturday
84,Male,19,Inflow,46,TZS,0,1,33.49,Saturday
27,Male,67,Inflow,41,ETB,0,1,13.85,Friday
36,Female,23,Inflow,29,ETB,0,0,18.38,Friday
11,Male,47,Outflow,41,SOS,0,1,43.56,Sunday
113,Female,54,Inflow,14,KES,0,0,75.46,Saturday
85,Female,50,Outflow,45,RWF,0,0,93.22,Saturday
78,Female,50,Outflow,57,TZS,1,0,31.09,Friday
3,Male,53,Outflow,4,RWF,0,0,47.94,Sunday
33,Male,68,Outflow,43,TZS,0,1,50.95,Sunday
80,Female,19,Inflow,54,ETB,0,0,6.6,Friday
79,Female,22,Outflow,55,ETB,0,1,28.42,Sunday
76,Male,34,Inflow,90,UGX,1,0,97.5,Sunday
117,Female,31,Inflow,54,SOS,1,1,12.56,Friday
25,Male,54,Inflow,46,TZS,0,1,36.23,Sunday
74,Female,30,Inflow,73,SOS,1,0,77.16,Saturday
117,Male,40,Outflow,13,SSP,1,0,75.16,Friday
87,Male,28,Inflow,68,UGX,1,0,93.56,Friday
47,Male,66,Inflow,48,ETB,0,1,94.84,Thursday
71,Female,65,Outflow,35,RWF,0,1,45.48,Thursday
122,Male,48,Outflow,49,TZS,1,0,64.48,Saturday
85,Female,50,Outflow,45,RWF,0,0,93.22,Saturday
102,Female,56,Outflow,35,ETB,0,0,80.4,Thursday
60,Male,57,Inflow,51,ETB,0,1,73.83,Friday
59,Female,24,Outflow,65,RWF,0,1,96.08,Saturday
25,Male,54,Inflow,46,TZS,0,1,36.23,Sunday
65,Female,60,Outflow,56,TZS,1,1,14.66,Sunday
52,Male,59,Outflow,14,SSP,0,0,94.64,Thursday
80,Female,19,Inflow,54,ETB,0,0,6.6,Friday
57,Female,23,Inflow,52,SSP,0,1,20.67,Sunday
59,Female,24,Outflow,65,RWF,0,1,96.08,Saturday
3,Female,25,Inflow,34,SSP,0,1,24.85,Thursday
94,Male,52,Outflow,29,KES,0,1,54.59,Friday
90,Male,33,Outflow,60,TZS,0,1,67.55,Thursday
12,Female,68,Outflow,55,ETB,0,0,46.59,Saturday
43,Female,47,Outflow,16,UGX,1,1,77.11,Saturday
82,Female,35,Inflow,6,RWF,1,0,79.44,Friday
62,Female,38,Inflow,91,UGX,0,1,62.73,Thursday
32,Female,33,Inflow,95,ETB,1,1,62.23,Friday
102,Male,26,Inflow,54,TZS,1,1,58.55,Saturday
32,Male,59,Inflow,47,TZS,1,0,20.22,Saturday
102,Female,56,Outflow,35,ETB,0,0,80.4,Thursday
7,Male,30,Outflow,97,KES,1,1,1.03,Saturday
74,Female,30,Inflow,73,SOS,1,0,77.16,Saturday
118,Male,34,Inflow,1,UGX,0,0,49.26,Saturday
83,Male,19,Outflow,59,RWF,0,1,36.79,Friday
86,Male,22,Outflow,79,KES,1,1,62.39,Saturday
106,Male,27,Inflow,56,SSP,0,1,89.62,Sunday
29,Male,48,Inflow,46,SSP,1,1,39.58,Friday
57,Female,66,Inflow,50,TZS,0,1,81.39,Friday
45,Male,28,Outflow,75,ETB,0,1,83.14,Thursday
123,Female,47,Inflow,47,ETB,1,0,88.44,Saturday
71,Female,23,Outflow,87,TZS,1,0,39.92,Saturday
90,Male,33,Outflow,60,TZS,0,1,67.55,Thursday
32,Female,54,Outflow,24,UGX,0,1,30.34,Friday
57,Female,66,Inflow,50,TZS,0,1,81.39,Friday
6,Female,49,Inflow,14,ETB,1,0,38.79,Saturday
100,Male,35,Outflow,90,ETB,0,1,92.45,Thursday
38,Male,18,Inflow,92,RWF,0,1,3.88,Friday
13,Male,32,Outflow,18,KES,0,0,90.83,Friday
100,Male,35,Outflow,90,ETB,0,1,92.45,Thursday
49,Male,37,Inflow,13,ETB,0,1,26.73,Saturday
59,Female,51,Inflow,50,ETB,0,0,78.37,Saturday
40,Female,41,Inflow,39,KES,0,1,70.44,Sunday
32,Female,54,Outflow,24,UGX,0,1,30.34,Friday
52,Female,36,Inflow,27,KES,0,0,33.73,Thursday
118,Male,35,Inflow,61,TZS,0,1,56.92,Sunday
96,Male,58,Inflow,15,UGX,0,0,77.36,Thursday
101,Male,19,Outflow,55,TZS,0,0,55.01,Saturday
122,Male,19,Inflow,5,KES,1,0,64.59,Friday
111,Male,39,Outflow,75,ETB,0,0,88.98,Thursday
3,Female,25,Inflow,34,SSP,0,1,24.85,Thursday
80,Female,30,Outflow,86,KES,0,1,85.19,Sunday
69,Female,30,Outflow,78,UGX,0,1,61.52,Sunday
29,Male,40,Inflow,95,ETB,0,1,98.64,Friday
12,Female,21,Inflow,57,SSP,1,0,44.39,Friday
60,Male,36,Outflow,92,KES,0,1,40.09,Sunday
105,Female,68,Outflow,48,SOS,1,0,63.91,Saturday
7,Male,30,Outflow,97,KES,1,1,1.03,Saturday
45,Male,28,Outflow,75,ETB,0,1,83.14,Thursday
6,Female,34,Outflow,23,SSP,0,1,76.79,Friday
36,Female,23,Inflow,29,ETB,0,0,18.38,Friday
64,Male,20,Outflow,49,TZS,1,0,21.29,Sunday
70,Female,44,Inflow,20,KES,1,0,36.48,Thursday
76,Male,34,Inflow,90,UGX,1,0,97.5,Sunday
74,Male,31,Inflow,73,SOS,0,0,56.79,Saturday
35,Male,25,Inflow,73,KES,0,0,45.47,Sunday
77,Male,32,Outflow,93,SSP,0,0,6.63,Thursday
27,Female,20,Inflow,75,RWF,1,1,15.61,Saturday
13,Female,49,Outflow,48,ETB,1,1,43.67,Sunday
13,Female,20,Inflow,6,RWF,0,1,33.29,Sunday
79,Female,22,Outflow,55,ETB,0,1,28.42,Sunday
99,Male,65,Outflow,52,SSP,0,1,27.17,Saturday
74,Male,31,Inflow,73,SOS,0,0,56.79,Saturday
28,Female,49,Outflow,52,RWF,1,1,11.51,Friday
73,Female,18,Inflow,48,SSP,0,0,52.27,Friday
83,Female,49,Inflow,28,SOS,1,0,18.7,Friday
117,Female,31,Inflow,54,SOS,1,1,12.56,Friday
64,Male,20,Outflow,49,TZS,1,0,21.29,Sunday
23,Male,33,Outflow,8,KES,1,1,4.92,Friday
78,Female,50,Outflow,57,TZS,1,0,31.09,Friday
19,Male,43,Inflow,17,ETB,1,1,83.97,Saturday
18,Female,23,Inflow,94,KES,0,1,60.03,Sunday
1,Female,47,Inflow,42,SOS,0,1,56.16,Sunday
73,Male,48,Outflow,36,ETB,1,0,99.5,Saturday
60,Male,57,Inflow,51,ETB,0,1,73.83,Friday
112,Male,35,Inflow,35,SOS,1,1,67.23,Sunday
6,Male,32,Inflow,63,UGX,1,1,27.18,Thursday
40,Female,35,Outflow,79,ETB,0,0,36.25,Saturday
64,Male,20,Outflow,49,TZS,1,0,21.29,Sunday
52,Female,36,Inflow,27,KES,0,0,33.73,Thursday
118,Female,35,Inflow,98,ETB,1,0,45.05,Friday
13,Male,32,Outflow,18,KES,0,0,90.83,Friday
85,Female,50,Outflow,45,RWF,0,0,93.22,Saturday
35,Male,47,Inflow,9,ETB,0,0,9.65,Sunday
47,Male,66,Inflow,48,ETB,0,1,94.84,Thursday
114,Male,70,Outflow,55,SOS,1,0,32.57,Thursday
34,Female,40,Outflow,58,TZS,0,1,31.54,Thursday
89,Male,30,Outflow,83,KES,0,1,1.98,Thursday
67,Female,30,Inflow,72,ETB,1,1,8.55,Saturday
52,Female,29,Outflow,83,KES,1,0,44.88,Thursday
74,Female,38,Inflow,76,SSP,0,1,94.83,Friday
13,Female,23,Outflow,77,SOS,1,0,71.18,Sunday
49,Male,37,Inflow,13,ETB,0,1,26.73,Saturday
86,Female,51,Outflow,43,TZS,1,0,34.22,Sunday
80,Female,32,Inflow,47,TZS,0,1,32.64,Thursday
21,Male,20,Inflow,66,KES,1,0,8.71,Friday
5,Male,19,Inflow,10,UGX,0,0,52.12,Sunday
47,Male,66,Inflow,48,ETB,0,1,94.84,Thursday
59,Female,51,Inflow,50,ETB,0,0,78.37,Saturday
123,Female,32,Outflow,69,KES,1,1,14.43,Saturday
54,Male,18,Inflow,59,RWF,0,0,35.46,Thursday
122,Male,48,Outflow,49,TZS,1,0,64.48,Saturday
86,Male,36,Inflow,10,UGX,1,0,9.84,Friday
118,Male,59,Inflow,11,UGX,0,1,3.22,Saturday
9,Male,25,Inflow,12,ETB,0,1,67,Thursday
64,Male,20,Outflow,49,TZS,1,0,21.29,Sunday
8,Male,50,Outflow,26,SSP,0,1,85.06,Sunday
99,Male,60,Outflow,4,TZS,0,0,26.24,Sunday
69,Female,30,Outflow,78,UGX,0,1,61.52,Sunday
38,Male,18,Inflow,92,RWF,0,1,3.88,Friday
25,Male,54,Inflow,46,TZS,0,1,36.23,Sunday
60,Female,40,Outflow,31,ETB,1,0,36.75,Sunday
72,Female,32,Outflow,87,KES,1,0,60.24,Sunday
90,Male,33,Outflow,60,TZS,0,1,67.55,Thursday
7,Male,30,Outflow,97,KES,1,1,1.03,Saturday
52,Female,29,Outflow,83,KES,1,0,44.88,Thursday
35,Male,47,Inflow,9,ETB,0,0,9.65,Sunday
76,Male,34,Inflow,90,UGX,1,0,97.5,Sunday
5,Female,29,Inflow,42,SOS,0,1,50.44,Sunday
47,Female,34,Outflow,22,KES,1,1,34.44,Friday
45,Male,28,Outflow,75,ETB,0,1,83.14,Thursday
71,Male,38,Outflow,75,SSP,0,1,76.08,Saturday
35,Male,47,Inflow,9,ETB,0,0,9.65,Sunday
64,Female,45,Inflow,28,ETB,0,1,38.26,Sunday
60,Male,36,Outflow,92,KES,0,1,40.09,Sunday
21,Female,38,Inflow,42,KES,1,1,3.09,Sunday
62,Female,38,Inflow,91,UGX,0,1,62.73,Thursday
57,Female,23,Inflow,52,SSP,0,1,20.67,Sunday
60,Female,40,Outflow,31,ETB,1,0,36.75,Sunday
18,Male,21,Outflow,81,RWF,1,0,33.07,Friday
114,Female,31,Inflow,42,ETB,0,1,69.6,Friday
75,Male,27,Inflow,69,UGX,1,0,44.63,Sunday
92,Female,49,Outflow,42,ETB,0,1,5.4,Thursday
57,Female,47,Inflow,16,SSP,1,1,19.54,Friday
70,Female,44,Inflow,20,KES,1,0,36.48,Thursday
70,Female,44,Inflow,20,KES,1,0,36.48,Thursday
79,Male,32,Outflow,74,KES,1,1,57.45,Saturday
28,Female,49,Outflow,52,RWF,1,1,11.51,Friday
13,Female,49,Outflow,48,ETB,1,1,43.67,Sunday
58,Female,32,Inflow,42,TZS,1,1,89.82,Friday
82,Female,35,Inflow,6,RWF,1,0,79.44,Friday
5,Male,19,Inflow,10,UGX,0,0,52.12,Sunday
86,Male,36,Inflow,10,UGX,1,0,9.84,Friday
1,Female,47,Inflow,42,SOS,0,1,56.16,Sunday
86,Male,67,Outflow,59,SSP,0,0,83.41,Sunday
13,Female,49,Outflow,48,ETB,1,1,43.67,Sunday
33,Female,30,Inflow,73,ETB,0,1,74.08,Saturday
45,Female,23,Inflow,41,TZS,1,0,58.92,Thursday
12,Female,21,Inflow,57,SSP,1,0,44.39,Friday
33,Male,68,Outflow,43,TZS,0,1,50.95,Sunday
123,Female,46,Inflow,44,SSP,0,0,61.68,Friday
98,Female,35,Inflow,35,RWF,0,1,2.77,Friday
45,Female,43,Outflow,50,TZS,1,1,92.51,Thursday
13,Female,23,Outflow,77,SOS,1,0,71.18,Sunday
40,Female,35,Outflow,79,ETB,0,0,36.25,Saturday
110,Female,19,Inflow,50,ETB,1,1,93.45,Friday
52,Male,59,Outflow,14,SSP,0,0,94.64,Thursday
89,Male,30,Outflow,83,KES,0,1,1.98,Thursday
107,Female,21,Inflow,42,TZS,1,0,33.11,Sunday
6,Female,27,Inflow,51,TZS,1,1,37.73,Friday
96,Male,58,Inflow,15,UGX,0,0,77.36,Thursday
32,Female,33,Inflow,95,ETB,1,1,62.23,Friday
34,Female,38,Inflow,40,TZS,0,1,82.67,Friday
74,Female,30,Inflow,73,SOS,1,0,77.16,Saturday
12,Female,68,Outflow,55,ETB,0,0,46.59,Saturday
107,Male,39,Outflow,91,ETB,1,1,79.52,Thursday
30,Female,21,Outflow,81,ETB,1,1,57.7,Saturday
61,Female,58,Outflow,15,ETB,0,0,35.3,Sunday
57,Female,23,Inflow,52,SSP,0,1,20.67,Sunday
9,Female,50,Inflow,46,TZS,0,0,52.12,Sunday
71,Female,65,Outflow,35,RWF,0,1,45.48,Thursday
30,Female,52,Outflow,13,KES,1,1,44.51,Thursday
89,Male,30,Outflow,83,KES,0,1,1.98,Thursday
84,Male,19,Inflow,46,TZS,0,1,33.49,Saturday
21,Male,20,Inflow,66,KES,1,0,8.71,Friday
34,Female,40,Outflow,58,TZS,0,1,31.54,Thursday
67,Female,30,Inflow,72,ETB,1,1,8.55,Saturday
99,Male,65,Outflow,52,SSP,0,1,27.17,Saturday
22,Male,29,Outflow,82,ETB,1,0,33.15,Saturday
27,Female,20,Inflow,75,RWF,1,1,15.61,Saturday
27,Male,67,Inflow,41,ETB,0,1,13.85,Friday
33,Male,68,Outflow,43,TZS,0,1,50.95,Sunday
3,Male,53,Outflow,4,RWF,0,0,47.94,Sunday
74,Female,38,Inflow,76,SSP,0,1,94.83,Friday
45,Female,43,Outflow,50,TZS,1,1,92.51,Thursday
58,Female,32,Inflow,42,TZS,1,1,89.82,Friday
74,Female,30,Inflow,73,SOS,1,0,77.16,Saturday
85,Female,50,Outflow,45,RWF,0,0,93.22,Saturday
8,Male,40,Inflow,48,SOS,0,1,97.58,Friday
74,Female,38,Inflow,76,SSP,0,1,94.83,Friday
80,Male,49,Inflow,56,SSP,1,0,33.02,Sunday
90,Male,33,Outflow,60,TZS,0,1,67.55,Thursday
86,Male,36,Inflow,10,UGX,1,0,9.84,Friday
62,Female,38,Inflow,91,UGX,0,1,62.73,Thursday
90,Male,33,Outflow,60,TZS,0,1,67.55,Thursday
25,Male,43,Outflow,35,TZS,0,0,82.98,Saturday
58,Female,31,Outflow,71,SSP,1,0,34.15,Sunday
111,Male,46,Outflow,15,UGX,1,0,6,Friday
29,Male,40,Inflow,95,ETB,0,1,98.64,Friday
42,Male,39,Inflow,88,ETB,0,1,57.94,Saturday
108,Female,55,Outflow,58,SSP,1,1,66.68,Saturday
21,Male,37,Outflow,1,ETB,1,0,78.48,Thursday
5,Female,29,Inflow,42,SOS,0,1,50.44,Sunday
107,Female,21,Inflow,42,TZS,1,0,33.11,Sunday
58,Female,31,Outflow,71,SSP,1,0,34.15,Sunday
111,Male,39,Outflow,75,ETB,0,0,88.98,Thursday
57,Female,23,Inflow,52,SSP,0,1,20.67,Sunday
58,Female,32,Inflow,42,TZS,1,1,89.82,Friday
86,Male,67,Outflow,59,SSP,0,0,83.41,Sunday
