customer_id,gender,age,direction,transfer_amount,currency,is_smartphone,is_urban,transaction_duration,dow
9,Male,25,Inflow,12,ETB,0,1,67,Thursday
52,Female,36,Inflow,27,KES,0,0,33.73,Thursday
113,Male,59,Inflow,60,ETB,1,0,81.45,Sunday
36,Female,23,Inflow,29,ETB,0,0,18.38,Friday
115,Female,35,Outflow,99,RWF,1,1,84.56,Friday
61,Female,58,Outflow,15,ETB,0,0,35.3,Sunday
123,Female,46,Inflow,44,SSP,0,0,61.68,Friday
67,Female,30,Inflow,72,ETB,1,1,8.55,Saturday
32,Male,59,Inflow,47,TZS,1,0,20.22,Saturday
57,Female,47,Inflow,16,SSP,1,1,19.54,Friday
59,Female,51,Inflow,50,ETB,0,0,78.37,Saturday
113,Female,54,Inflow,14,KES,0,0,75.46,Saturday
47,Female,34,Outflow,22,KES,1,1,34.44,Friday
25,Male,43,Outflow,35,TZS,0,0,82.98,Saturday
115,Female,35,Outflow,99,RWF,1,1,84.56,Friday
73,Female,46,Outflow,5,RWF,1,1,43.32,Sunday
122,Male,48,Outflow,49,TZS,1,0,64.48,Saturday
6,Female,34,Outflow,23,SSP,0,1,76.79,Friday
120,Female,50,Outflow,55,SOS,1,0,50.09,Sunday
107,Female,21,Inflow,42,TZS,1,0,33.11,Sunday
30,Female,52,Outflow,13,KES,1,1,44.51,Thursday
9,Female,50,Inflow,46,TZS,0,0,52.12,Sunday
57,Male,28,Outflow,97,KES,0,1,4.36,Thursday
86,Male,36,Inflow,10,UGX,1,0,9.84,Friday
12,Female,21,Inflow,57,SSP,1,0,44.39,Friday
45,Male,28,Outflow,75,ETB,0,1,83.14,Thursday
71,Female,23,Outflow,87,TZS,1,0,39.92,Saturday
45,Female,43,Outflow,50,TZS,1,1,92.51,Thursday
115,Female,35,Outflow,99,RWF,1,1,84.56,Friday
27,Female,28,Outflow,40,KES,0,1,29.76,Thursday
6,Female,27,Inflow,51,TZS,1,1,37.73,Friday
96,Male,58,Inflow,15,UGX,0,0,77.36,Thursday
52,Female,36,Inflow,27,KES,0,0,33.73,Thursday
64,Male,20,Outflow,49,TZS,1,0,21.29,Sunday
93,Male,19,Outflow,39,SOS,1,1,40.83,Sunday
60,Male,36,Outflow,92,KES,0,1,40.09,Sunday
113,Female,67,Inflow,52,SOS,1,0,29.7,Sunday
3,Male,53,Outflow,4,RWF,0,0,47.94,Sunday
117,Male,40,Outflow,13,SSP,1,0,75.16,Friday
74,Male,31,Inflow,73,SOS,0,0,56.79,Saturday
120,Female,49,Inflow,59,KES,1,1,41.76,Sunday
58,Female,57,Inflow,5,UGX,0,0,26,Thursday
28,Female,63,Outflow,43,SSP,1,1,24.02,Sunday
65,Female,22,Inflow,76,KES,1,0,73.73,Thursday
60,Male,36,Outflow,92,KES,0,1,40.09,Sunday
29,Male,40,Inflow,95,ETB,0,1,98.64,Friday
9,Male,25,Inflow,12,ETB,0,1,67,Thursday
65,Female,60,Outflow,56,TZS,1,1,14.66,Sunday
79,Male,69,Outflow,46,TZS,0,0,67.04,Sunday
118,Female,35,Inflow,98,ETB,1,0,45.05,Friday
80,Female,30,Outflow,86,KES,0,1,85.19,Sunday
25,Male,43,Outflow,35,TZS,0,0,82.98,Saturday
34,Female,38,Inflow,40,TZS,0,1,82.67,Friday
92,Female,49,Outflow,42,ETB,0,1,5.4,Thursday
86,Female,51,Outflow,43,TZS,1,0,34.22,Sunday
25,Male,63,Outflow,51,SOS,0,0,76.32,Friday
123,Female,46,Inflow,44,SSP,0,0,61.68,Friday
115,Female,35,Outflow,99,RWF,1,1,84.56,Friday
69,Female,30,Outflow,78,UGX,0,1,61.52,Sunday
92,Male,67,Inflow,14,KES,0,0,22.86,Friday
21,Female,38,Inflow,42,KES,1,1,3.09,Sunday
27,Female,20,Inflow,75,RWF,1,1,15.61,Saturday
73,Female,18,Inflow,48,SSP,0,0,52.27,Friday
33,Female,30,Inflow,73,ETB,0,1,74.08,Saturday
62,Male,42,Inflow,20,UGX,1,0,74.42,Saturday
29,Male,48,Inflow,46,SSP,1,1,39.58,Friday
58,Male,38,Outflow,55,TZS,0,1,26.27,Thursday
4,Female,36,Outflow,26,TZS,0,1,99.87,Sunday
113,Female,27,Inflow,89,KES,1,0,94.31,Sunday
27,Female,28,Outflow,40,KES,0,1,29.76,Thursday
94,Female,35,Outflow,72,KES,1,1,82.51,Thursday
113,Female,67,Inflow,52,SOS,1,0,29.7,Sunday
79,Male,32,Outflow,74,KES,1,1,57.45,Saturday
106,Female,41,Inflow,17,SSP,1,0,92.3,Sunday
13,Male,32,Outflow,18,KES,0,0,90.83,Friday
80,Female,32,Inflow,47,TZS,0,1,32.64,Thursday
101,Male,19,Outflow,55,TZS,0,0,55.01,Saturday
26,Female,24,Outflow,77,RWF,1,0,25.6,Saturday
80,Female,30,Outflow,86,KES,0,1,85.19,Sunday
36,Female,23,Inflow,29,ETB,0,0,18.38,Friday
113,Female,31,Inflow,77,ETB,1,0,5.25,Sunday
113,Female,31,Inflow,77,ETB,1,0,5.25,Sunday
70,Female,31,Inflow,40,SOS,1,0,57.08,Sunday
29,Male,40,Inflow,95,ETB,0,1,98.64,Friday
21,Male,20,Inflow,66,KES,1,0,8.71,Friday
29,Male,48,Inflow,46,SSP,1,1,39.58,Friday
62,Female,38,Inflow,91,UGX,0,1,62.73,Thursday
49,Female,42,Outflow,17,TZS,0,1,71.87,Friday
71,Male,38,Outflow,75,SSP,0,1,76.08,Saturday
57,Male,28,Outflow,97,KES,0,1,4.36,Thursday
80,Female,32,Inflow,47,TZS,0,1,32.64,Thursday
86,Female,51,Outflow,43,TZS,1,0,34.22,Sunday
58,Female,57,Inflow,5,UGX,0,0,26,Thursday
71,Female,65,Outflow,35,RWF,0,1,45.48,Thursday
106,Female,45,Inflow,32,KES,1,1,98.57,Saturday
113,Male,59,Inflow,60,ETB,1,0,81.45,Sunday
6,Male,24,Inflow,92,ETB,0,1,47.71,Thursday
12,Female,21,Inflow,57,SSP,1,0,44.39,Friday
59,Female,24,Outflow,65,RWF,0,1,96.08,Saturday
113,Female,31,Inflow,77,ETB,1,0,5.25,Sunday
49,Female,42,Outflow,17,TZS,0,1,71.87,Friday
113,Male,59,Inflow,60,ETB,1,0,81.45,Sunday
108,Female,55,Outflow,58,SSP,1,1,66.68,Saturday
71,Female,32,Inflow,86,SSP,0,0,38.28,Saturday
13,Female,49,Outflow,48,ETB,1,1,43.67,Sunday
45,Male,26,Inflow,55,ETB,0,1,70.97,Sunday
86,Male,22,Outflow,79,KES,1,1,62.39,Saturday
9,Male,25,Inflow,12,ETB,0,1,67,Thursday
9,Female,50,Inflow,46,TZS,0,0,52.12,Sunday
55,Female,40,Outflow,40,SSP,1,0,10.13,Saturday
6,Female,49,Inflow,14,ETB,1,0,38.79,Saturday
3,Male,53,Outflow,4,RWF,0,0,47.94,Sunday
59,Female,51,Inflow,50,ETB,0,0,78.37,Saturday
19,Male,43,Inflow,17,ETB,1,1,83.97,Saturday
5,Female,29,Inflow,42,SOS,0,1,50.44,Sunday
5,Male,19,Inflow,10,UGX,0,0,52.12,Sunday
71,Female,23,Outflow,87,TZS,1,0,39.92,Saturday
21,Male,37,Outflow,1,ETB,1,0,78.48,Thursday
40,Female,35,Outflow,79,ETB,0,0,36.25,Saturday
60,Male,57,Inflow,51,ETB,0,1,73.83,Friday
45,Female,23,Inflow,41,TZS,1,0,58.92,Thursday
102,Female,60,Inflow,49,ETB,0,1,93.45,Thursday
39,Female,21,Outflow,73,RWF,0,1,95.55,Sunday
106,Male,27,Inflow,56,SSP,0,1,89.62,Sunday
80,Female,32,Inflow,47,TZS,0,1,32.64,Thursday
41,Female,36,Outflow,85,SSP,0,0,55.67,Sunday
36,Female,23,Inflow,29,ETB,0,0,18.38,Friday
36,Female,23,Inflow,29,ETB,0,0,18.38,Friday
86,Male,67,Outflow,59,SSP,0,0,83.41,Sunday
107,Male,39,Outflow,91,ETB,1,1,79.52,Thursday
60,Female,40,Outflow,31,ETB,1,0,36.75,Sunday
115,Male,24,Inflow,52,TZS,1,1,75.13,Sunday
68,Male,32,Outflow,73,SSP,0,0,1.45,Sunday
92,Female,49,Outflow,42,ETB,0,1,5.4,Thursday
13,Female,23,Outflow,77,SOS,1,0,71.18,Sunday
36,Female,23,Inflow,29,ETB,0,0,18.38,Friday
32,Female,33,Inflow,95,ETB,1,1,62.23,Friday
58,Female,32,Inflow,42,TZS,1,1,89.82,Friday
21,Female,37,Inflow,32,ETB,0,0,64.68,Saturday
112,Male,35,Inflow,35,SOS,1,1,67.23,Sunday
26,Female,24,Outflow,77,RWF,1,0,25.6,Saturday
13,Female,49,Outflow,48,ETB,1,1,43.67,Sunday
118,Female,35,Inflow,98,ETB,1,0,45.05,Friday
79,Male,32,Outflow,74,KES,1,1,57.45,Saturday
12,Female,21,Inflow,57,SSP,1,0,44.39,Friday
41,Female,36,Outflow,85,SSP,0,0,55.67,Sunday
39,Female,21,Outflow,73,RWF,0,1,95.55,Sunday
32,Female,54,Outflow,24,UGX,0,1,30.34,Friday
21,Female,38,Inflow,42,KES,1,1,3.09,Sunday
30,Female,52,Outflow,13,KES,1,1,44.51,Thursday
122,Male,48,Outflow,49,TZS,1,0,64.48,Saturday
32,Female,33,Inflow,95,ETB,1,1,62.23,Friday
9,Female,50,Inflow,46,TZS,0,0,52.12,Sunday
122,Female,44,Outflow,7,SSP,1,0,22.9,Friday
93,Female,29,Outflow,88,ETB,1,1,18.81,Sunday
105,Female,68,Outflow,48,SOS,1,0,63.91,Saturday
67,Female,31,Outflow,93,KES,0,0,88.12,Thursday
90,Female,27,Outflow,50,TZS,0,0,3.81,Friday
123,Female,46,Inflow,44,SSP,0,0,61.68,Friday
118,Female,35,Inflow,98,ETB,1,0,45.05,Friday
117,Female,31,Inflow,54,SOS,1,1,12.56,Friday
33,Female,30,Inflow,73,ETB,0,1,74.08,Saturday
61,Female,58,Outflow,15,ETB,0,0,35.3,Sunday
101,Male,19,Outflow,55,TZS,0,0,55.01,Saturday
106,Female,45,Inflow,32,KES,1,1,98.57,Saturday
120,Female,54,Inflow,59,RWF,1,0,70.15,Sunday
122,Female,44,Outflow,7,SSP,1,0,22.9,Friday
114,Female,31,Inflow,42,ETB,0,1,69.6,Friday
110,Female,19,Inflow,50,ETB,1,1,93.45,Friday
120,Female,50,Outflow,55,SOS,1,0,50.09,Sunday
7,Female,31,Outflow,61,RWF,0,1,34.3,Thursday
41,Female,36,Outflow,85,SSP,0,0,55.67,Sunday
6,Female,27,Inflow,51,TZS,1,1,37.73,Friday
71,Female,23,Outflow,87,TZS,1,0,39.92,Saturday
68,Male,32,Outflow,73,SSP,0,0,1.45,Sunday
89,Male,30,Outflow,83,KES,0,1,1.98,Thursday
74,Female,38,Inflow,76,SSP,0,1,94.83,Friday
80,Female,32,Inflow,47,TZS,0,1,32.64,Thursday
74,Female,30,Inflow,73,SOS,1,0,77.16,Saturday
118,Male,35,Inflow,61,TZS,0,1,56.92,Sunday
8,Male,50,Outflow,26,SSP,0,1,85.06,Sunday
113,Female,67,Inflow,52,SOS,1,0,29.7,Sunday
45,Female,45,Inflow,53,ETB,0,1,86.31,Thursday
1,Female,47,Inflow,42,SOS,0,1,56.16,Sunday
110,Female,19,Inflow,50,ETB,1,1,93.45,Friday
74,Female,29,Inflow,88,SSP,0,0,36.33,Friday
58,Female,32,Inflow,42,TZS,1,1,89.82,Friday
6,Male,32,Inflow,63,UGX,1,1,27.18,Thursday
7,Female,31,Outflow,61,RWF,0,1,34.3,Thursday
41,Female,36,Outflow,85,SSP,0,0,55.67,Sunday
87,Male,28,Inflow,68,UGX,1,0,93.56,Friday
21,Female,38,Inflow,42,KES,1,1,3.09,Sunday
6,Female,34,Outflow,23,SSP,0,1,76.79,Friday
1,Female,47,Inflow,42,SOS,0,1,56.16,Sunday
50,Female,27,Inflow,47,SOS,1,0,0.14,Friday
5,Male,19,Inflow,10,UGX,0,0,52.12,Sunday
83,Male,19,Outflow,59,RWF,0,1,36.79,Friday
32,Male,59,Inflow,47,TZS,1,0,20.22,Saturday
6,Female,49,Inflow,14,ETB,1,0,38.79,Saturday
73,Male,48,Outflow,36,ETB,1,0,99.5,Saturday
21,Male,37,Outflow,1,ETB,1,0,78.48,Thursday
27,Female,20,Inflow,75,RWF,1,1,15.61,Saturday
105,Female,68,Outflow,48,SOS,1,0,63.91,Saturday
50,Female,27,Inflow,47,SOS,1,0,0.14,Friday
4,Female,36,Outflow,26,TZS,0,1,99.87,Sunday
38,Male,18,Inflow,92,RWF,0,1,3.88,Friday
102,Male,26,Inflow,54,TZS,1,1,58.55,Saturday
118,Male,59,Inflow,11,UGX,0,1,3.22,Saturday
21,Female,38,Inflow,42,KES,1,1,3.09,Sunday
115,Male,24,Inflow,52,TZS,1,1,75.13,Sunday
118,Male,34,Inflow,1,UGX,0,0,49.26,Saturday
64,Male,20,Outflow,49,TZS,1,0,21.29,Sunday
65,Female,22,Inflow,76,KES,1,0,73.73,Thursday
42,Male,39,Inflow,88,ETB,0,1,57.94,Saturday
77,Male,32,Outflow,93,SSP,0,0,6.63,Thursday
122,Male,19,Inflow,5,KES,1,0,64.59,Friday
90,Female,27,Outflow,50,TZS,0,0,3.81,Friday
75,Male,27,Inflow,69,UGX,1,0,44.63,Sunday
18,Female,23,Inflow,94,KES,0,1,60.03,Sunday
5,Male,19,Inflow,10,UGX,0,0,52.12,Sunday
54,Male,18,Inflow,59,RWF,0,0,35.46,Thursday
120,Female,50,Outflow,55,SOS,1,0,50.09,Sunday
57,Female,66,Inflow,50,TZS,0,1,81.39,Friday
65,Female,60,Outflow,56,TZS,1,1,14.66,Sunday
6,Female,34,Outflow,23,SSP,0,1,76.79,Friday
86,Female,51,Outflow,43,TZS,1,0,34.22,Sunday
79,Female,22,Outflow,55,ETB,0,1,28.42,Sunday
113,Male,59,Inflow,60,ETB,1,0,81.45,Sunday
71,Female,23,Outflow,87,TZS,1,0,39.92,Saturday
18,Female,23,Inflow,94,KES,0,1,60.03,Sunday
92,Male,67,Inflow,14,KES,0,0,22.86,Friday
40,Female,35,Outflow,79,ETB,0,0,36.25,Saturday
90,Male,33,Outflow,60,TZS,0,1,67.55,Thursday
108,Female,55,Outflow,58,SSP,1,1,66.68,Saturday
93,Female,29,Outflow,88,ETB,1,1,18.81,Sunday
13,Female,20,Inflow,6,RWF,0,1,33.29,Sunday
58,Female,32,Inflow,42,TZS,1,1,89.82,Friday
3,Female,25,Inflow,34,SSP,0,1,24.85,Thursday
52,Female,29,Outflow,83,KES,1,0,44.88,Thursday
62,Male,42,Inflow,20,UGX,1,0,74.42,Saturday
25,Male,43,Outflow,35,TZS,0,0,82.98,Saturday
74,Male,31,Inflow,73,SOS,0,0,56.79,Saturday
86,Male,67,Outflow,59,SSP,0,0,83.41,Sunday
86,Male,36,Inflow,10,UGX,1,0,9.84,Friday
52,Female,29,Outflow,83,KES,1,0,44.88,Thursday
32,Female,54,Outflow,24,UGX,0,1,30.34,Friday
80,Male,49,Inflow,56,SSP,1,0,33.02,Sunday
60,Female,40,Outflow,31,ETB,1,0,36.75,Sunday
32,Female,32,Outflow,74,KES,1,1,73.69,Thursday
28,Female,63,Outflow,43,SSP,1,1,24.02,Sunday
22,Male,48,Inflow,36,SOS,1,0,96.2,Saturday
