Country,Region,Total Cases,Total Deaths,Total Recovered,Active Cases,Serious_Critical,Population,Total Tests,Tests/1M pop
Algeria,North Africa,88252,2516,57146,88252,46,44188203,,
Angola,Central Africa,15536,354,8335,6847,14,33295883,171247,5143
Benin,West Africa,3055,44,2907,104,,12257311,345560,28192
Botswana,Southern Africa,11531,34,8978,2519,1,2371802,438332,184810
Burkina Faso,West Africa,3156,68,2697,391,,21145051,,
Burundi,East Africa,694,1,575,118,,12039804,62215,5167
Cabo Verde,West Africa,11036,109,10541,386,23,558576,105444,188773
Cameroon,Central Africa,24752,443,23344,965,52,26825311,149000,5554
Central African Republic,Central Africa,4922,63,1924,2935,2,4865546,32711,6723
Chad,Central Africa,1725,102,1564,59,,16624422,,
Comoros,East Africa,616,7,600,9,,877463,,
Congo,Central Africa,5774,94,4988,692,,5575542,,
Ivory Coast,West Africa,21485,132,21109,244,,26654550,225399,8456
Djibouti,East Africa,5701,61,5593,47,,994138,93540,94092
DRC,Central Africa,13413,342,11857,1214,,90706416,,
Egypt,North Africa,118014,6750,103324,7940,46,103155589,1000000,9694
Equatorial Guinea,Central Africa,5159,85,5023,51,,1422319,70998,49917
Eritrea,East Africa,632,,508,124,,3567406,21655,6070
Eswatini,Southern Africa,6501,122,6090,289,11,1165317,63144,54186
Ethiopia,East Africa,113295,1747,80831,30717,317,116168018,1669754,14374
Gabon,Central Africa,9254,60,9106,88,6,2247973,311091,138387
Gambia,West Africa,3770,123,3615,32,2,2445287,26072,10662
Ghana,West Africa,52198,325,51019,854,19,31348349,602106,19207
Guinea,West Africa,13233,76,12355,802,24,13283100,79810,6008
Guinea-Bissau,West Africa,2441,44,2327,70,5,1987697,29037,14608
Kenya,East Africa,88380,1526,68929,17925,76,54273641,927082,17082
Lesotho,Southern Africa,2150,44,1278,828,,2149550,26557,12355
Liberia,West Africa,1676,83,1358,235,2,5108024,35957,7039
Libya,North Africa,86580,1231,56702,28647,,6911249,458079,66280
Madagascar,East Africa,17513,255,16927,331,16,27991823,95472,3411
Malawi,East Africa,6051,185,5476,390,4,19338802,76148,3938
Mali,West Africa,5135,164,3369,1602,,20496522,104321,5090
Mauritania,West Africa,9516,188,7849,1479,30,4701271,106996,22759
Mauritius,East Africa,508,10,465,33,,1272680,289552,227514
Mayotte,East Africa,5181,49,2964,2168,4,275601,25231,91549
Morocco,North Africa,379657,6245,331301,42111,940,37097956,4074451,109830
Mozambique,East Africa,16244,133,14416,1695,,31624580,238362,7537
Namibia,Southern Africa,15078,152,13939,987,5,2560497,164815,64368
Niger,West Africa,1856,77,1237,542,9,24572889,47907,1950
Nigeria,West Africa,68937,1180,64650,3107,10,208300510,791539,3800
Réunion,Southern Africa,8200,41,7729,430,17,898061,48859,54405
Rwanda,East Africa,6129,51,5696,382,,13088013,644631,49254
Saint Helena,West Africa,0,0,0,0,0,0,0,0
Sao Tome and Principe,Central Africa,999,17,937,45,,220891,7498,33944
Senegal,West Africa,16477,338,15776,363,8,16930251,236713,13982
Seychelles,East Africa,184,,168,16,,98609,5200,52734
Sierra Leone,West Africa,2426,74,1846,506,,8045900,,
Somalia,East Africa,4525,121,3480,924,,16080166,,
South Africa,Southern Africa,814565,22206,744780,47579,546,59628760,5592663,93791
South Sudan,East Africa,3166,62,2977,127,1,11249945,61964,5508
Sudan,North Africa,19196,1290,10942,6964,,44282906,,
Tanzania,East Africa,509,21,183,305,7,60451126,,
Togo,West Africa,3085,65,2624,396,,8360900,153945,18412
Tunisia,North Africa,104002,3561,76441,24000,298,11871659,485097,40862
Uganda,East Africa,22499,206,9175,13118,,46347726,641893,13850
Western Sahara,North Africa,10,1,8,1,,603552,,
Zambia,East Africa,17916,364,17173,379,,18600999,440644,23689
Zimbabwe,East Africa,10718,291,8880,1547,,14955363,186397,12464
